Billing Date,Brand,Article,Site,Site Area,MRP,Promotion Name,Region,POS Billing Quantity,POS Cost,POS Gross Sales,POS Total Discount,POS Tax Amount,POS Net Sales WOT,POS RGM,Vendor,Fiber,Fabric,Brand Tag,Wash Care Instructions,C Technique,Broad Craft,Handloom Mark,Silk Mark,Type,Style Code,Craft Code,Site Name,Bin
2023-03-09,Ciba,1999711510,ST28,C,6926,P40,R3,1,0.4665150461526103,6926,1627.8661498609747,264.9066925069513,5033.2271576320745,5032.760642585922,V4,Cotton,Satin,Ciba Satin Saree,Handwash Separately,C8,B2,no,no,Woven,1999711,C8,ST28C,6000-6999
2023-01-16,Biba,5741834730,ST38,B,8122,P17,R1,1,0.4860216563563238,8122,609.5642254675338,375.6217887266233,7136.813985805843,7136.327964149486,V5,Cotton,Crepe,Biba Crepe Saree,Handwash Separately,C7,B2,no,no,Woven,5741834,C7,ST38B,8000-8999
2023-02-04,Ciba,3763426007,ST22,B,5037,P27,R3,1,0.48625470365328166,5037,705.2815745565224,216.5859212721739,4115.132504171304,4114.646249467651,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C6,B2,yes,no,Embroidered,3763426,C6,ST22B,5000-5999
2023-03-02,Ciba,8464444452,ST33,C,8791,P27,R1,1,0.4941744425634363,8791,41.301079116703114,437.4849460441649,8312.213974839131,8311.719800396568,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C1,B3,yes,no,Tie-Dyed,8464444,C1,ST33C,8000-8999
2023-03-26,Biba,4836184097,ST39,A,8848,P32,R4,1,0.47371113739084675,8848,1403.9146702994221,372.20426648502894,7071.881063215549,7071.4073520781585,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B3,no,no,Woven,4836184,C4,ST39A,8000-8999
2023-02-03,Ciba,3201591793,ST38,A,6660,P21,R1,1,0.47422675658120395,6660,1518.6943895876268,257.06528052061867,4884.240329891754,4883.766103135173,V9,Silk,Plain,Ciba Plain Saree,Dry Clean only,C5,B3,no,yes,Woven,3201591,C5,ST38A,6000-6999
2023-02-20,Aiba,8484094698,ST01,A,1654,P10,R2,-1,-0.45895599733464326,-1654,-386.96821072504974,-63.35158946374752,-1203.6801998112028,-1203.221243813868,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C9,B4,no,no,Woven,8484094,C9,ST01A,1000-1999
2023-03-01,Ciba,3521418450,ST02,C,7480,P23,R4,1,0.46422798633277745,7480,609.6077926068306,343.5196103696585,6526.872597023512,6526.408369037179,V1,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C4,B1,no,no,Embroidered,3521418,C4,ST02C,7000-7999
2023-01-24,Ciba,1595938402,ST28,C,1612,P25,R3,1,0.46119184329545704,1612,51.070196399732446,78.0464901800134,1482.8833134202541,1482.4221215769587,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C1,B1,yes,no,Woven,1595938,C1,ST28C,1000-1999
2023-01-11,Aiba,2584376235,ST01,B,9495,P1,R2,-1,-0.47695396825288844,-9495,-56.2716767550672,-471.9364161622467,-8966.791907082687,-8966.314953114434,V3,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C10,B1,no,no,Tie-Dyed,2584376,C10,ST01B,9000-9999
2023-02-07,Ciba,4548608157,ST33,B,4319,P11,R1,1,0.4924788492476732,4319,1148.2525432218813,158.53737283890595,3012.210083939213,3011.717605089965,V4,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C3,B2,no,no,Embroidered,4548608,C3,ST33B,4000-4999
2023-02-04,Ciba,2383728882,ST23,B,2439,P12,R3,1,0.4663315473669999,2439,297.4714643134364,107.07642678432818,2034.4521089022353,2033.9857773548683,V5,Modal,Plain,Ciba Plain Saree,Handwash Separately,C2,B2,yes,no,Woven,2383728,C2,ST23B,2000-2999
2023-04-10,Biba,8544662334,ST08,C,8825,P12,R3,1,0.46822554227797664,8825,1553.8562532378853,363.55718733810573,6907.586559424009,6907.118333881731,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B2,no,no,Tie-Dyed,8544662,C10,ST08C,8000-8999
2023-01-23,Aiba,4645756392,ST13,B,3909,P33,R2,1,0.48592923483146494,3909,576.3644755658235,166.63177622170883,3166.003748212468,3165.5178189776366,V7,Modal,Plain,Aiba Plain Saree,Handwash Separately,C3,B3,no,no,Woven,4645756,C3,ST13B,3000-3999
2023-01-12,Aiba,5141291875,ST32,B,1550,P6,R3,1,0.4780763015498135,1550,30.20357246105239,75.98982137694739,1443.8066061620002,1443.3285298604503,V8,Modal,Plain,Aiba Plain Saree,Handwash Separately,C3,B3,yes,no,Woven,5141291,C3,ST32B,1000-1999
2023-02-19,Ciba,3780391177,ST08,A,7030,P35,R3,1,0.4776765101745296,7030,1924.6711511665903,255.26644244167048,4850.0624063917385,4849.584729881564,V9,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C9,B3,yes,no,Woven,3780391,C9,ST08A,7000-7999
2023-03-06,Ciba,6274335407,ST11,B,2498,P39,R4,1,0.4619769430673426,2498,430.69468451993515,103.36526577400326,1963.9400497060617,1963.4780727629943,V10,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C4,B4,no,no,Embroidered,6274335,C4,ST11B,2000-2999
2023-03-27,Biba,6872546359,ST07,A,9416,P36,R1,1,0.4809469139250102,9416,2724.3569359466273,334.5821532026687,6357.060910850704,6356.579963936779,V1,Cotton,Plain,Biba Plain Saree,Handwash Separately,C5,B1,no,no,Tie-Dyed,6872546,C5,ST07A,9000-9999
2023-03-18,Ciba,8383723863,ST02,B,3012,P6,R4,1,0.4770834975297981,3012,549.5344836463261,123.1232758176837,2339.34224053599,2338.8651570384604,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C8,B1,yes,no,Woven,8383723,C8,ST02B,3000-3999
2023-03-28,Aiba,5471686324,ST08,C,5309,P22,R3,1,0.49169749564224524,5309,737.7280142148073,228.56359928925963,4342.708386495933,4342.216689000291,V3,Cotton,Georgette,Aiba Georgette Saree,Handwash Separately,C5,B1,no,no,Printed,5471686,C5,ST08C,5000-5999
2023-03-25,Ciba,3556460718,ST37,A,8194,P15,R4,1,0.48750635415898014,8194,272.07588361395733,396.09620581930216,7525.827910566741,7525.340404212582,V4,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B2,no,no,Tie-Dyed,3556460,C5,ST37A,8000-8999
2023-03-01,Aiba,8223381954,ST19,A,2185,P12,R1,1,0.49190106985868964,2185,339.6076884220573,92.26961557889713,1753.1226959990454,1752.6307949291868,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C4,B2,yes,no,Tie-Dyed,8223381,C4,ST19A,2000-2999
2023-03-02,Biba,7870875688,ST36,B,2427,P40,R1,1,0.4658982800715612,2427,639.5847181189573,89.37076409405213,1698.0445177869904,1697.5786195069188,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B2,yes,no,Tie-Dyed,7870875,C4,ST36B,2000-2999
2023-02-21,Biba,5452881128,ST09,B,9132,P20,R2,1,0.48285534422423093,9132,1225.3387504129244,395.3330624793538,7511.328187107722,7510.8453317634985,V7,Cotton,Crepe,Biba Crepe Saree,Handwash Separately,C5,B3,no,no,Printed,5452881,C5,ST09B,9000-9999
2023-04-06,Ciba,3966734632,ST39,C,4360,P8,R4,1,0.49175737757160853,4360,601.2680818992319,187.93659590503842,3570.7953221957296,3570.303564818158,V8,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C7,B3,yes,no,Tie-Dyed,3966734,C7,ST39C,4000-4999
2023-02-08,Aiba,4204294980,ST14,A,6174,P38,R4,1,0.48358548363691783,6174,1654.1102134397238,225.9944893280138,4293.895297232262,4293.411711748626,V9,Cotton/Silk,Plain,Aiba Plain Saree,Dry Clean only,C2,B3,no,no,Printed,4204294,C2,ST14A,6000-6999
2023-01-02,Biba,4934493743,ST29,B,4246,P2,R4,1,0.4712878878856534,4246,502.26466411125926,187.18676679443706,3556.5485690943037,3556.077281206418,V10,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B4,no,no,Printed,4934493,C2,ST29B,4000-4999
2023-01-19,Aiba,9157515903,ST23,C,4397,P24,R3,1,0.4805313738537399,4397,284.8663362257319,205.60668318871342,3906.5269805855546,3906.0464492117007,V1,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C9,B1,no,no,Printed,9157515,C9,ST23C,4000-4999
2023-02-20,Ciba,3666681405,ST31,C,2170,P16,R1,1,0.4674087454310984,2170,550.0013867134479,80.99993066432761,1538.9986826222244,1538.5312738767932,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C2,B1,no,no,Tie-Dyed,3666681,C2,ST31C,2000-2999
2023-03-13,Biba,8666988663,ST24,B,1154,P9,R2,1,0.49221759526183995,1154,127.80916723284035,51.309541638357985,974.8812911288016,974.3890735335398,V3,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B1,no,no,Woven,8666988,C4,ST24B,1000-1999
2023-02-20,Ciba,2468251612,ST08,C,3426,P14,R3,1,0.46715123766875966,3426,78.86247059869768,167.35687647006512,3179.7806529312375,3179.3135016935685,V4,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C2,B2,no,no,Embroidered,2468251,C2,ST08C,3000-3999
2023-04-05,Biba,5055696879,ST34,A,2053,P15,R2,1,0.48380578368991645,2053,305.14139971890296,87.39293001405485,1660.4656702670422,1659.9818644833524,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B2,no,no,Woven,5055696,C4,ST34A,2000-2999
2023-03-12,Aiba,8185326332,ST29,B,2501,P24,R4,1,0.4615682196470897,2501,742.1944988565334,87.94027505717334,1670.8652260862934,1670.4036578666464,V6,Modal,Plain,Aiba Plain Saree,Handwash Separately,C5,B2,yes,no,Woven,8185326,C5,ST29B,2000-2999
2023-03-12,Biba,6960180681,ST20,C,3993,P31,R3,1,0.4533222544459364,3993,782.3178775756414,160.53410612121795,3050.1480163031406,3049.6946940486946,V7,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B3,no,no,Printed,6960180,C10,ST20C,3000-3999
2023-01-12,Biba,6268225084,ST35,A,9925,P15,R2,1,0.461804394058601,9925,1394.819094930136,426.50904525349324,8103.671859816372,8103.210055422313,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C10,B3,no,no,Printed,6268225,C10,ST35A,9000-9999
2023-03-27,Aiba,4737867361,ST10,B,2329,P11,R3,1,0.4998720380866738,2329,676.1860950264835,82.64069524867583,1570.1732097248405,1569.6733376867537,V9,Cotton,Crepe,Aiba Crepe Saree,Handwash Separately,C6,B3,no,no,Tie-Dyed,4737867,C6,ST10B,2000-2999
2023-04-03,Biba,7407381317,ST06,B,5214,P9,R3,1,0.45499829447995493,5214,532.4944022306839,234.07527988846584,4447.43031788085,4446.9753195863705,V10,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B4,no,no,Embroidered,7407381,C8,ST06B,5000-5999
2023-02-21,Ciba,5292705114,ST23,A,7961,P36,R3,1,0.45338101360922783,7961,541.3182398409193,370.9840880079541,7048.697672151127,7048.244291137518,V1,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C2,B1,yes,no,Printed,5292705,C2,ST23A,7000-7999
2023-04-07,Ciba,1310407096,ST31,B,7033,P29,R1,0,0.0,0,0.0,0.0,0.0,0.0,V2,Cotton/Silk,Plain,Ciba Plain Saree,Dry Clean only,C5,B1,yes,no,Embroidered,1310407,C5,ST31B,7000-7999
2023-04-01,Biba,2132282026,ST13,A,9624,P8,R2,1,0.4676483273882709,9624,483.2712618889711,457.03643690555145,8683.692301205478,8683.224652878089,V3,Cotton,Satin,Biba Satin Saree,Handwash Separately,C1,B1,yes,no,Printed,2132282,C1,ST13A,9000-9999
2023-01-24,Aiba,9808050975,ST14,B,8007,P25,R4,-1,-0.48192644409023067,-8007,-2073.136330859698,-296.69318345701515,-5637.170485683288,-5636.688559239197,V4,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B2,no,no,Embroidered,9808050,C5,ST14B,8000-8999
2023-02-21,Biba,7496426827,ST05,C,6236,P33,R3,1,0.47902010613112805,6236,567.9133784611803,283.404331076941,5384.682290461878,5384.203270355747,V5,Cotton,Satin,Biba Satin Saree,Handwash Separately,C9,B2,no,no,Printed,7496426,C9,ST05C,6000-6999
2023-01-10,Biba,6087004786,ST36,A,4662,P2,R1,1,0.4799897932704752,4662,588.999818807225,203.65000905963876,3869.3501721331363,3868.870182339866,V6,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B2,yes,no,Tie-Dyed,6087004,C8,ST36A,4000-4999
2023-02-07,Ciba,8337530553,ST31,C,3042,P30,R1,1,0.47664913761470845,3042,882.3638928507714,107.98180535746143,2051.654301791767,2051.177652654152,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C1,B3,no,no,Embroidered,8337530,C1,ST31C,3000-3999
2023-02-22,Ciba,2519606709,ST24,C,9344,P35,R2,1,0.45294208371845807,9344,721.2001695979394,431.139991520103,8191.6598388819575,8191.206896798239,V8,Cotton,Georgette,Ciba Georgette Saree,Handwash Separately,C1,B3,yes,no,Printed,2519606,C1,ST24C,9000-9999
2023-02-14,Aiba,8939642220,ST06,A,9285,P19,R3,1,0.4754966483577216,9285,44.19432943430473,462.04028352828476,8778.76538703741,8778.289890389053,V9,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C8,B3,yes,no,Printed,8939642,C8,ST06A,9000-9999
2023-02-16,Ciba,3099544476,ST13,B,9188,P21,R2,1,0.46544205842014136,9188,1150.0862027264382,401.8956898636781,7636.018107409884,7635.5526653514635,V10,Linen,Plain,Ciba Plain Saree,Handwash Separately,C8,B4,no,no,Tie-Dyed,3099544,C8,ST13B,9000-9999
2023-02-26,Biba,8410061126,ST07,A,7846,P14,R1,1,0.49316817292519494,7846,114.4899459049068,386.5755027047547,7344.934551390339,7344.441383217414,V1,Cotton,Organza,Biba Organza Saree,Handwash Separately,C1,B1,no,no,Woven,8410061,C1,ST07A,7000-7999
2023-03-15,Ciba,8193496571,ST15,A,9969,P16,R3,1,0.4644119080002529,9969,424.91306525870317,477.2043467370649,9066.882588004233,9066.418176096233,V2,Modal,Plain,Ciba Plain Saree,Handwash Separately,C10,B1,yes,no,Printed,8193496,C10,ST15A,9000-9999
2023-01-19,Biba,5350722482,ST06,B,4262,P10,R3,1,0.45286017081429475,4262,779.9770793425761,174.1011460328712,3307.9217746245527,3307.4689144537383,V3,Cotton,Satin,Biba Satin Saree,Handwash Separately,C9,B1,yes,no,Tie-Dyed,5350722,C9,ST06B,4000-4999
2023-01-03,Biba,8913517708,ST17,A,9067,P14,R4,1,0.4852496969048091,9067,1142.485040156876,396.2257479921562,7528.289211850967,7527.803962154062,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B2,no,no,Embroidered,8913517,C2,ST17A,9000-9999
2023-01-28,Aiba,5791262816,ST09,A,7328,P10,R2,1,0.4696421417423764,7328,1753.1509805862718,278.74245097068643,5296.106568443042,5295.6369263013,V5,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B2,yes,no,Tie-Dyed,5791262,C2,ST09A,7000-7999
2023-04-09,Biba,6851580606,ST02,B,1824,P35,R4,1,0.49230088795449745,1824,375.7933154739322,72.41033422630339,1375.7963502997645,1375.30404941181,V6,Cotton,Georgette,Biba Georgette Saree,Handwash Separately,C3,B2,no,no,Tie-Dyed,6851580,C3,ST02B,1000-1999
2023-02-05,Ciba,7827736590,ST36,B,5742,P18,R1,1,0.48079604289686406,5742,42.76577286819148,284.96171135659046,5414.272515775218,5413.791719732321,V7,Cotton,Crepe,Ciba Crepe Saree,Handwash Separately,C2,B3,no,no,Embroidered,7827736,C2,ST36B,5000-5999
2023-03-08,Ciba,5184412367,ST16,A,4086,P38,R1,1,0.4975088368356996,4086,765.5062949153413,166.02468525423296,3154.469019830426,3153.9715109935905,V8,Cotton,Satin,Ciba Satin Saree,Handwash Separately,C1,B3,yes,no,Tie-Dyed,5184412,C1,ST16A,4000-4999
2023-03-13,Aiba,1193325785,ST33,B,5328,P5,R1,1,0.4523679476724549,5328,427.0752049482271,245.04623975258866,4655.878555299184,4655.4261873515115,V9,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C3,B3,no,no,Embroidered,1193325,C3,ST33B,5000-5999
2023-01-10,Aiba,2137694209,ST36,B,8884,P21,R1,0,0.0,0,0.0,0.0,0.0,0.0,V10,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B4,yes,no,Embroidered,2137694,C5,ST36B,8000-8999
2023-03-17,Ciba,5681561823,ST23,B,7263,P7,R3,1,0.4573491492578766,7263,807.9073973129948,322.7546301343503,6132.337972552656,6131.880623403398,V1,Modal,Plain,Ciba Plain Saree,Handwash Separately,C1,B1,no,no,Tie-Dyed,5681561,C1,ST23B,7000-7999
2023-01-24,Ciba,9768734040,ST09,A,1081,P20,R2,1,0.4899688197928746,1081,232.21490319029317,42.43925484048535,806.3458419692215,805.8558731494286,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B1,yes,no,Tie-Dyed,9768734,C10,ST09A,1000-1999
2023-01-20,Biba,2313580644,ST27,A,4357,P4,R4,1,0.49355555706354576,4357,1275.7688903052283,154.0615554847386,2927.169554210033,2926.675998652969,V3,Cotton,Plain,Biba Plain Saree,Handwash Separately,C4,B1,no,no,Embroidered,2313580,C4,ST27A,4000-4999
2023-03-13,Ciba,6827996551,ST27,C,7814,P31,R4,1,0.4834476979458431,7814,1366.6341493187738,322.3682925340613,6124.997558147164,6124.514110449219,V4,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C10,B2,yes,no,Woven,6827996,C10,ST27C,7000-7999
2023-02-14,Biba,8565253465,ST29,C,6998,P13,R4,1,0.4807274081155757,6998,637.1506537984276,318.0424673100786,6042.806878891493,6042.3261514833775,V5,Cotton,Plain,Biba Plain Saree,Handwash Separately,C8,B2,no,no,Printed,8565253,C8,ST29C,6000-6999
2023-03-21,Ciba,8513967193,ST35,B,2488,P20,R2,1,0.47275743093576966,2488,235.40647752800362,112.62967612359984,2139.9638463483966,2139.4910889174607,V6,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C6,B2,no,no,Printed,8513967,C6,ST35B,2000-2999
2023-03-05,Biba,6397864602,ST11,B,9138,P28,R4,1,0.4994839159888946,9138,480.50310812648956,432.87484459367556,8224.622047279834,8224.122563363846,V7,Linen,Satin,Biba Satin Saree,Handwash Separately,C2,B3,no,no,Tie-Dyed,6397864,C2,ST11B,9000-9999
2023-02-06,Aiba,1740792241,ST07,A,8753,P11,R1,1,0.4997047685711124,8753,330.6722783147472,421.1163860842627,8001.21133560099,8000.711630832419,V8,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C3,B3,no,no,Tie-Dyed,1740792,C3,ST07A,8000-8999
2023-01-26,Aiba,3779382366,ST33,C,9529,P8,R1,1,0.4533302921884216,9529,90.19168488697522,471.94041575565126,8966.867899357374,8966.414569065186,V9,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B3,yes,no,Embroidered,3779382,C5,ST33C,9000-9999
2023-02-14,Ciba,1899106221,ST39,B,7059,P21,R4,-1,-0.4642044875389739,-7059,-1013.1632370017064,-302.29183814991467,-5743.544924848378,-5743.080720360839,V10,Cotton,Other,Ciba Other Saree,Handwash Separately,C6,B4,yes,no,Woven,1899106,C6,ST39B,7000-7999
2023-02-17,Biba,8737386179,ST40,C,5108,P37,R2,1,0.4789700174063049,5108,431.0632424682839,233.84683787658582,4443.089919655131,4442.610949637725,V1,Silk,Plain,Biba Plain Saree,Dry Clean only,C5,B1,yes,yes,Woven,8737386,C5,ST40C,5000-5999
2023-01-21,Biba,6626843696,ST27,B,7748,P33,R4,1,0.465302220760335,7748,2104.975383969136,282.1512308015432,5360.87338522932,5360.4080830085595,V2,Modal,Plain,Biba Plain Saree,Handwash Separately,C1,B1,no,no,Woven,6626843,C1,ST27B,7000-7999
2023-01-19,Biba,8211501229,ST12,A,4969,P7,R4,0,0.0,0,0.0,0.0,0.0,0.0,V3,Cotton,Crepe,Biba Crepe Saree,Handwash Separately,C9,B1,no,no,Tie-Dyed,8211501,C9,ST12A,4000-4999
2023-01-16,Biba,6533960182,ST24,B,4679,P27,R2,1,0.4955184030612523,4679,1306.2227525776718,168.63886237111643,3204.138385051212,3203.6428666481506,V4,Cotton,Plain,Biba Plain Saree,Handwash Separately,C2,B2,yes,no,Embroidered,6533960,C2,ST24B,4000-4999
2023-02-28,Biba,4419010330,ST19,C,9012,P34,R1,1,0.4904460262176278,9012,1405.3529078450838,380.33235460774586,7226.314737547171,7225.824291520953,V5,Cotton,Chiffon,Biba Chiffon Saree,Handwash Separately,C7,B2,yes,no,Woven,4419010,C7,ST19C,9000-9999
2023-02-25,Aiba,3126411839,ST21,B,4222,P13,R2,1,0.45337880913499595,4222,675.4011667834147,177.32994166082926,3369.268891555756,3368.815512746621,V6,Cotton,Chiffon,Aiba Chiffon Saree,Handwash Separately,C7,B2,no,no,Tie-Dyed,3126411,C7,ST21B,4000-4999
2023-01-11,Ciba,4917619100,ST07,B,5260,P13,R1,1,0.495614451603209,5260,1149.2105169381023,205.53947415309491,3905.250008908803,3904.7543944572,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C6,B3,yes,no,Woven,4917619,C6,ST07B,5000-5999
2023-03-22,Aiba,1260108389,ST06,C,7814,P37,R3,1,0.4534942885843404,7814,582.3244210108352,361.5837789494583,6870.091800039707,6869.638305751123,V8,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C5,B3,no,no,Tie-Dyed,1260108,C5,ST06C,7000-7999
2023-02-03,Biba,7999092998,ST23,B,3222,P29,R3,1,0.4873655862461293,3222,704.6104573068128,125.86947713465936,2391.5200655585277,2391.0326999722815,V9,Cotton,Plain,Biba Plain Saree,Handwash Separately,C6,B3,no,no,Woven,7999092,C6,ST23B,3000-3999
2023-01-13,Ciba,2005904348,ST34,B,5744,P9,R2,0,0.0,0,0.0,0.0,0.0,0.0,V10,Silk,Plain,Ciba Plain Saree,Dry Clean only,C2,B4,yes,yes,Embroidered,2005904,C2,ST34B,5000-5999
2023-04-03,Aiba,3371363316,ST10,C,5189,P14,R3,1,0.4952277512481516,5189,1191.0334157022567,199.89832921488718,3798.068255082856,3797.573027331608,V1,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C4,B1,no,no,Woven,3371363,C4,ST10C,5000-5999
2023-03-31,Ciba,6497171779,ST09,C,6774,P33,R2,1,0.4891759515515336,6774,1507.0212056404223,263.3489397179789,5003.629854641598,5003.140678690047,V2,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C9,B1,yes,no,Woven,6497171,C9,ST09C,6000-6999
2023-03-03,Aiba,5611695985,ST12,C,5969,P40,R4,1,0.45513476714570905,5969,867.297801849093,255.08510990754536,4846.617088243362,4846.161953476216,V3,Cotton,Satin,Aiba Satin Saree,Handwash Separately,C2,B1,no,no,Printed,5611695,C2,ST12C,5000-5999
2023-01-09,Biba,8730644453,ST03,A,2750,P2,R2,1,0.4612731984613404,2750,638.9760906875136,105.55119546562433,2005.4727138468622,2005.0114406484008,V4,Cotton,Other,Biba Other Saree,Handwash Separately,C6,B2,yes,no,Tie-Dyed,8730644,C6,ST03A,2000-2999
2023-02-08,Ciba,8990100636,ST22,A,8774,P17,R3,1,0.48015748642584277,8774,515.1791468601059,412.94104265699474,7845.879810482899,7845.399652996473,V5,Linen,Satin,Ciba Satin Saree,Handwash Separately,C9,B2,no,no,Printed,8990100,C9,ST22A,8000-8999
2023-02-25,Aiba,4048335308,ST19,C,9057,P28,R1,1,0.4880488138387765,9057,2662.9067188191275,319.70466405904364,6074.388617121829,6073.90056830799,V6,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B2,no,no,Printed,4048335,C2,ST19C,9000-9999
2023-02-16,Ciba,8012377336,ST30,B,8996,P14,R1,1,0.45627700467067683,8996,2689.364367551855,315.3317816224073,5991.303850825738,5990.847573821067,V7,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C8,B3,no,no,Embroidered,8012377,C8,ST30B,8000-8999
2023-02-06,Biba,6713839449,ST27,B,4687,P3,R4,1,0.4789495475207854,4687,990.0111067499636,184.8494446625018,3512.1394485875344,3511.6604990400137,V8,Cotton,Plain,Biba Plain Saree,Handwash Separately,C7,B3,no,no,Woven,6713839,C7,ST27B,4000-4999
2023-02-23,Aiba,2733138351,ST04,C,2447,P28,R3,-1,-0.46189559487399373,-2447,-534.1228780918784,-95.64385609540608,-1817.2332658127154,-1816.7713702178414,V9,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C7,B3,no,no,Printed,2733138,C7,ST04C,2000-2999
2023-01-14,Ciba,3310060134,ST12,B,2299,P6,R4,1,0.4757388088295884,2299,41.58695338020521,112.87065233098974,2144.542394288805,2144.0666554799755,V10,Cotton,Plain,Ciba Plain Saree,Handwash Separately,C5,B4,yes,no,Printed,3310060,C5,ST12B,2000-2999
2023-02-18,Aiba,2072116382,ST05,C,4985,P11,R3,1,0.47790178660744576,4985,859.3198761477023,206.2840061926149,3919.3961176596827,3918.918215873075,V1,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B1,no,no,Tie-Dyed,2072116,C2,ST05C,4000-4999
2023-02-16,Aiba,5547905051,ST31,A,8299,P25,R1,1,0.46081338576716907,8299,1451.4350470744478,342.37824764627766,6505.186705279275,6504.725891893508,V2,Cotton,Plain,Aiba Plain Saree,Handwash Separately,C2,B1,no,no,Woven,5547905,C2,ST31A,8000-8999
